experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,adapter_stable_rank,adapter_stable_rank,99,2,0.007735239240896141,-0.0024942943751771196,1.6440117042839812,102.43360436858997,0.5231448555749736,0.5231448555749736
lora_rank,nondiverged_drop_top5pct_outcome,forgetting_loss,gradient_detectable,gradient_detectable_rank,99,2,0.005637372782461569,-0.004613788322873846,1.6457486882673869,102.64269124400653,0.013603094020130107,0.013603094020130107
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_frobenius,adapter_frobenius,97,2,0.8316308440876532,0.8298585371833127,0.026991022900751657,-696.7766848304485,0.9363691352829792,0.9363691352829792
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,rank_plus_alpha,"log2_rank,log2_alpha",97,3,0.7362193318367733,0.7306069771950026,0.03378388253187555,-651.2276589628224,,
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",97,3,0.6809251479321584,0.6741363212924172,0.03715646289132734,-632.7678056936143,,
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,alpha,log2_alpha,97,2,0.6637832034679649,0.6602440792939435,0.038141500935382634,-629.6917512298066,0.8437780272878334,0.8437780272878334
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,log_adapter_frobenius,log10_adapter_frobenius,97,2,0.5516802308604913,0.5469610753958649,0.04404352004316873,-601.7799460985303,0.9363691352829792,0.9363691352829792
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_stable_rank,adapter_stable_rank,97,2,0.523842150431908,0.5188299625417175,0.045390351973982654,-595.9364073252709,0.5974686873464883,0.5974686873464883
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_effective_rank,adapter_effective_rank,97,2,0.3754320193149303,0.36885761951824536,0.05198498634662104,-569.6192632455445,0.48500448731486867,0.48500448731486867
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_detectable,adapter_detectable_rank,97,2,0.31280569015974224,0.30557206584563423,0.054529040234278084,-560.3502429201976,0.4857513538883085,0.4857513538883085
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,adapter_overlap_true,adapter_mean_overlap_true,97,2,0.16304151371876163,0.15423142438948545,0.060178316619880066,-541.225977007588,0.3569456132968651,0.3569456132968651
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,intruder_count,intruder_count,97,2,0.06833407917615586,0.05852706948327324,0.06349187919737705,-530.827593951868,-0.35528642451506176,0.35528642451506176
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,intruder_energy,intruder_energy,97,2,0.06000952200168508,0.05011488539117659,0.06377490252394091,-529.96473539425,-0.34069928210716577,0.34069928210716577
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,rank,log2_rank,97,2,0.02117452652228513,0.010871100485677632,0.06507897556739699,-526.037825126415,-0.169416639502712,0.169416639502712
lora_rank,nondiverged_val_loss_lt_1,forgetting_loss,gradient_detectable,gradient_detectable_rank,97,2,3.443295174931915e-05,-0.010491520385600639,0.06577799011201084,-523.9651786943376,-0.010963225241337865,0.010963225241337865
lora_rank,all,log10_excess_val_loss,adapter_stable_rank,adapter_stable_rank,105,2,0.6789641434759859,0.6758472905000246,0.8353259024057536,-33.78599887923309,-0.725112612038624,0.725112612038624
lora_rank,all,log10_excess_val_loss,adapter_effective_rank,adapter_effective_rank,105,2,0.6727153128862455,0.6695377916521315,0.843416359935641,-31.76185345404174,-0.682942885506351,0.682942885506351
lora_rank,all,log10_excess_val_loss,adapter_detectable,adapter_detectable_rank,105,2,0.6134856688554626,0.609733102533671,0.9165622758066311,-14.29630552655814,-0.6735339249298788,0.6735339249298788
lora_rank,all,log10_excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",105,3,0.6135874990818446,0.6060107833775671,0.916441530099805,-12.32397224322115,,
lora_rank,all,log10_excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,105,2,0.6022426371290679,0.5983809151594472,0.9297973232716156,-11.285616195685533,-0.605722579307485,0.605722579307485
lora_rank,all,log10_excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",105,3,0.2228255868163569,0.20758687283236388,1.2996859519475334,61.045758570341626,,
lora_rank,all,log10_excess_val_loss,intruder_count,intruder_count,105,2,0.16305561615289643,0.15492994252331294,1.3487376391890005,66.8255053103463,0.5358492301284332,0.5358492301284332
lora_rank,all,log10_excess_val_loss,adapter_frobenius,adapter_frobenius,105,2,0.1624105453628677,0.15427860891007994,1.3492573055448132,66.90640237524494,-0.520599212108646,0.520599212108646
lora_rank,all,log10_excess_val_loss,rank,log2_rank,105,2,0.13380858475432023,0.12539895936358547,1.3721011090456747,70.4320764579529,-0.1610369703464101,0.1610369703464101
lora_rank,all,log10_excess_val_loss,intruder_energy,intruder_energy,105,2,0.12251810803377683,0.11399886636420187,1.381014566094191,71.79186859257332,0.5504997077407041,0.5504997077407041
lora_rank,all,log10_excess_val_loss,alpha,log2_alpha,105,2,0.089017002062041,0.08017250693642985,1.4071302958455312,75.72599964855013,-0.41770971211107333,0.41770971211107333
lora_rank,all,log10_excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,105,2,0.030802673423342197,0.021392990641044607,1.4513938601413252,82.23011928598815,-0.520599212108646,0.520599212108646
lora_rank,all,log10_excess_val_loss,gradient_detectable,gradient_detectable_rank,105,2,4.238055440786148e-05,-0.009665945847976642,1.4742460565927682,85.51080931810688,-0.0019996741537232233,0.0019996741537232233
lora_rank,nondiverged,log10_excess_val_loss,adapter_stable_rank,adapter_stable_rank,105,2,0.6789641434759859,0.6758472905000246,0.8353259024057536,-33.78599887923309,-0.725112612038624,0.725112612038624
lora_rank,nondiverged,log10_excess_val_loss,adapter_effective_rank,adapter_effective_rank,105,2,0.6727153128862455,0.6695377916521315,0.843416359935641,-31.76185345404174,-0.682942885506351,0.682942885506351
lora_rank,nondiverged,log10_excess_val_loss,adapter_detectable,adapter_detectable_rank,105,2,0.6134856688554626,0.609733102533671,0.9165622758066311,-14.29630552655814,-0.6735339249298788,0.6735339249298788
lora_rank,nondiverged,log10_excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",105,3,0.6135874990818446,0.6060107833775671,0.916441530099805,-12.32397224322115,,
lora_rank,nondiverged,log10_excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,105,2,0.6022426371290679,0.5983809151594472,0.9297973232716156,-11.285616195685533,-0.605722579307485,0.605722579307485
lora_rank,nondiverged,log10_excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",105,3,0.2228255868163569,0.20758687283236388,1.2996859519475334,61.045758570341626,,
lora_rank,nondiverged,log10_excess_val_loss,intruder_count,intruder_count,105,2,0.16305561615289643,0.15492994252331294,1.3487376391890005,66.8255053103463,0.5358492301284332,0.5358492301284332
lora_rank,nondiverged,log10_excess_val_loss,adapter_frobenius,adapter_frobenius,105,2,0.1624105453628677,0.15427860891007994,1.3492573055448132,66.90640237524494,-0.520599212108646,0.520599212108646
lora_rank,nondiverged,log10_excess_val_loss,rank,log2_rank,105,2,0.13380858475432023,0.12539895936358547,1.3721011090456747,70.4320764579529,-0.1610369703464101,0.1610369703464101
lora_rank,nondiverged,log10_excess_val_loss,intruder_energy,intruder_energy,105,2,0.12251810803377683,0.11399886636420187,1.381014566094191,71.79186859257332,0.5504997077407041,0.5504997077407041
lora_rank,nondiverged,log10_excess_val_loss,alpha,log2_alpha,105,2,0.089017002062041,0.08017250693642985,1.4071302958455312,75.72599964855013,-0.41770971211107333,0.41770971211107333
lora_rank,nondiverged,log10_excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,105,2,0.030802673423342197,0.021392990641044607,1.4513938601413252,82.23011928598815,-0.520599212108646,0.520599212108646
lora_rank,nondiverged,log10_excess_val_loss,gradient_detectable,gradient_detectable_rank,105,2,4.238055440786148e-05,-0.009665945847976642,1.4742460565927682,85.51080931810688,-0.0019996741537232233,0.0019996741537232233
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_stable_rank,adapter_stable_rank,99,2,0.742886299088155,0.7402356423777237,0.6303818720181481,-87.3630404390798,-0.7153538364628848,0.7153538364628848
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_effective_rank,adapter_effective_rank,99,2,0.7290822408667359,0.7262892742777332,0.6470827807148136,-82.18564734579299,-0.6465387957322057,0.6465387957322057
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",99,3,0.7213081954788244,0.7155021162179667,0.6563012094211573,-77.38481607375257,,
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_detectable,adapter_detectable_rank,99,2,0.6457290129911943,0.6420767347746087,0.7399611171616217,-55.62921243086047,-0.6387393109908854,0.6387393109908854
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,99,2,0.5923544471039488,0.5881519156307937,0.7937476640300565,-41.73595500314036,-0.5558688930117501,0.5558688930117501
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",99,3,0.4501737056916182,0.4387189912268602,0.9218364117312114,-10.114724760521494,,
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,alpha,log2_alpha,99,2,0.4165494728082827,0.41053451891970827,0.949605287296078,-6.238355820919006,-0.6506959696665848,0.6506959696665848
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,adapter_frobenius,adapter_frobenius,99,2,0.18417647521973401,0.17576592341787567,1.1228951807122751,26.950245887436175,-0.814186765615337,0.814186765615337
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,99,2,0.17300566870818435,0.16447995395259873,1.1305567624676642,28.29662386318285,-0.814186765615337,0.814186765615337
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,rank,log2_rank,99,2,0.06472149511444736,0.05507944867232828,1.2022964987460867,40.47822841923439,-0.04333241931778651,0.04333241931778651
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,intruder_count,intruder_count,99,2,0.05618031830085812,0.046450218489526685,1.2077738451163742,41.37821580035145,0.41124015096852073,0.41124015096852073
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,intruder_energy,intruder_energy,99,2,0.05366581415847871,0.04390979162403008,1.2093816375473008,41.641618755234006,0.4161784322686,0.4161784322686
lora_rank,nondiverged_drop_top5pct_outcome,log10_excess_val_loss,gradient_detectable,gradient_detectable_rank,99,2,0.0012534073578640559,-0.009042949267312528,1.2424209360783443,46.97824511781633,0.034763462495888055,0.034763462495888055
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",97,3,0.7594970753239494,0.7543799918202037,0.5917512435669267,-95.78577224182162,,
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_stable_rank,adapter_stable_rank,97,2,0.7462579752275883,0.7435870065457735,0.6078202974976618,-92.5879447814862,-0.7118577205190189,0.7118577205190189
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_effective_rank,adapter_effective_rank,97,2,0.7305709290842246,0.7277348336009006,0.6263271314217289,-86.7691992224805,-0.6331877011517132,0.6331877011517132
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_detectable,adapter_detectable_rank,97,2,0.6414908728173566,0.6377170925312234,0.7224854521102548,-59.06125096886092,-0.6249703534721137,0.6249703534721137
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,97,2,0.5732836021069101,0.5687918505501408,0.7882222035144529,-42.16719747531441,-0.533189564485588,0.533189564485588
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,adapter_frobenius,adapter_frobenius,97,2,0.5545729887323563,0.5498842833505916,0.8053177529770914,-38.00456091864724,-0.9287423732379549,0.9287423732379549
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",97,3,0.5423542233676277,0.5326170791839602,0.8162885931059038,-33.37953979309957,,
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,alpha,log2_alpha,97,2,0.5312387823964786,0.5263044537901258,0.8261422537247162,-33.05173025487862,-0.7245981764700771,0.7245981764700771
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,97,2,0.22264770682707968,0.21446505110947,1.0638684759640629,16.01088346991322,-0.9287423732379549,0.9287423732379549
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,rank,log2_rank,97,2,0.04503216557219314,0.03497987257821622,1.179161715138418,35.971932372676534,0.0056350386467268,0.0056350386467268
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,intruder_count,intruder_count,97,2,0.04454266525322259,0.03448521962430917,1.1794638855718529,36.02164018928754,0.39500228724224756,0.39500228724224756
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,intruder_energy,intruder_energy,97,2,0.012743798929621741,0.0023516283920388403,1.1989302926210401,39.197368866432136,0.39800500063351096,0.39800500063351096
lora_rank,nondiverged_val_loss_lt_1,log10_excess_val_loss,gradient_detectable,gradient_detectable_rank,97,2,7.70193018557741e-05,-0.010448485758124626,1.2065970886056578,40.433990381395695,0.010963225241337865,0.010963225241337865
lora_rank,all,log10_final_val_loss,adapter_stable_rank,adapter_stable_rank,105,2,0.5609490981550453,0.5566864680400458,0.7002495313174494,-70.82689217120306,-0.7243869188720522,0.7243869188720522
lora_rank,all,log10_final_val_loss,adapter_effective_rank,adapter_effective_rank,105,2,0.5330891808772107,0.5285560661284457,0.7221249637249819,-64.36698577382664,-0.6824141675695933,0.6824141675695933
lora_rank,all,log10_final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,105,2,0.5150143148602871,0.5103057159754356,0.7359695565956939,-60.378970130067245,-0.6049657889280531,0.6049657889280531
lora_rank,all,log10_final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",105,3,0.516712786082976,0.50723656620225,0.7346797046475642,-58.74733665456695,,
lora_rank,all,log10_final_val_loss,adapter_detectable,adapter_detectable_rank,105,2,0.49605028980742194,0.49115757417448425,0.750220608356563,-56.351473957770814,-0.6735339249298788,0.6735339249298788
lora_rank,all,log10_final_val_loss,adapter_frobenius,adapter_frobenius,105,2,0.30616211623298395,0.29942582609932356,0.8802872151377362,-22.776479223523943,-0.520754716981132,0.520754716981132
lora_rank,all,log10_final_val_loss,intruder_count,intruder_count,105,2,0.21848516963063058,0.21089764700568525,0.9342519262055151,-10.281921258798715,0.5358492301284332,0.5358492301284332
lora_rank,all,log10_final_val_loss,intruder_energy,intruder_energy,105,2,0.20991271131939848,0.2022419609438587,0.9393618695653916,-9.13644424678368,0.5504997077407041,0.5504997077407041
lora_rank,all,log10_final_val_loss,rank,log2_rank,105,2,0.14636640182872784,0.13807869699211361,0.9764075751899115,-1.013788263565531,-0.16150829806449715,0.16150829806449715
lora_rank,all,log10_final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",105,3,0.16230498595726006,0.14587959352504942,0.967249146788648,-0.9928251753151365,,
lora_rank,all,log10_final_val_loss,alpha,log2_alpha,105,2,0.015938584128540767,0.006384589799691698,1.0483504645261694,13.915767969445794,-0.4168209680427518,0.4168209680427518
lora_rank,all,log10_final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,105,2,0.00951074317202738,-0.00010565737970047451,1.0517687784834509,14.599392546817427,-0.520754716981132,0.520754716981132
lora_rank,all,log10_final_val_loss,gradient_detectable,gradient_detectable_rank,105,2,7.545772757211466e-05,-0.009632547537208769,1.056766418478353,15.594876393383652,-0.01066492881985719,0.01066492881985719
lora_rank,nondiverged,log10_final_val_loss,adapter_stable_rank,adapter_stable_rank,105,2,0.5609490981550453,0.5566864680400458,0.7002495313174494,-70.82689217120306,-0.7243869188720522,0.7243869188720522
lora_rank,nondiverged,log10_final_val_loss,adapter_effective_rank,adapter_effective_rank,105,2,0.5330891808772107,0.5285560661284457,0.7221249637249819,-64.36698577382664,-0.6824141675695933,0.6824141675695933
lora_rank,nondiverged,log10_final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,105,2,0.5150143148602871,0.5103057159754356,0.7359695565956939,-60.378970130067245,-0.6049657889280531,0.6049657889280531
lora_rank,nondiverged,log10_final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",105,3,0.516712786082976,0.50723656620225,0.7346797046475642,-58.74733665456695,,
lora_rank,nondiverged,log10_final_val_loss,adapter_detectable,adapter_detectable_rank,105,2,0.49605028980742194,0.49115757417448425,0.750220608356563,-56.351473957770814,-0.6735339249298788,0.6735339249298788
lora_rank,nondiverged,log10_final_val_loss,adapter_frobenius,adapter_frobenius,105,2,0.30616211623298395,0.29942582609932356,0.8802872151377362,-22.776479223523943,-0.520754716981132,0.520754716981132
lora_rank,nondiverged,log10_final_val_loss,intruder_count,intruder_count,105,2,0.21848516963063058,0.21089764700568525,0.9342519262055151,-10.281921258798715,0.5358492301284332,0.5358492301284332
lora_rank,nondiverged,log10_final_val_loss,intruder_energy,intruder_energy,105,2,0.20991271131939848,0.2022419609438587,0.9393618695653916,-9.13644424678368,0.5504997077407041,0.5504997077407041
lora_rank,nondiverged,log10_final_val_loss,rank,log2_rank,105,2,0.14636640182872784,0.13807869699211361,0.9764075751899115,-1.013788263565531,-0.16150829806449715,0.16150829806449715
lora_rank,nondiverged,log10_final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",105,3,0.16230498595726006,0.14587959352504942,0.967249146788648,-0.9928251753151365,,
lora_rank,nondiverged,log10_final_val_loss,alpha,log2_alpha,105,2,0.015938584128540767,0.006384589799691698,1.0483504645261694,13.915767969445794,-0.4168209680427518,0.4168209680427518
lora_rank,nondiverged,log10_final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,105,2,0.00951074317202738,-0.00010565737970047451,1.0517687784834509,14.599392546817427,-0.520754716981132,0.520754716981132
lora_rank,nondiverged,log10_final_val_loss,gradient_detectable,gradient_detectable_rank,105,2,7.545772757211466e-05,-0.009632547537208769,1.056766418478353,15.594876393383652,-0.01066492881985719,0.01066492881985719
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_stable_rank,adapter_stable_rank,99,2,0.7593841916625629,0.7569036163188779,0.35974501269723574,-198.42723971748129,-0.7144880302426688,0.7144880302426688
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_effective_rank,adapter_effective_rank,99,2,0.6999330288800569,0.6968395549509854,0.4017369709021772,-176.5676257378773,-0.645907996008023,0.645907996008023
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",99,3,0.6777253047256253,0.6710112485740758,0.4163377651261293,-167.49916572645523,,
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_detectable,adapter_detectable_rank,99,2,0.6246440673868783,0.6207744185970523,0.44931854680094707,-154.40459051714282,-0.6387393109908854,0.6387393109908854
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,99,2,0.5833441025326774,0.579048680909303,0.4733926057181376,-144.07037990577535,-0.5549659863945577,0.5549659863945577
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",99,3,0.39832483771657157,0.38578993850233345,0.5688709351522315,-105.69213622062827,,
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,alpha,log2_alpha,99,2,0.3604130827831078,0.3538194032241707,0.5865195453168128,-101.64275864662606,-0.6497863294480388,0.6497863294480388
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,99,2,0.205013205864791,0.19681746571906722,0.6539019923992593,-80.10996389914659,-0.8143722943722943,0.8143722943722943
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,adapter_frobenius,adapter_frobenius,99,2,0.14905198433201394,0.1402793243766739,0.6765255738643586,-73.37543571930469,-0.8143722943722943,0.8143722943722943
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,intruder_energy,intruder_energy,99,2,0.1242415284749605,0.11521309062418683,0.6863171904203593,-70.53024551963479,0.4161784322686,0.4161784322686
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,intruder_count,intruder_count,99,2,0.08250091017783745,0.07304215667451619,0.7024825238257457,-65.92068152940988,0.41124015096852073,0.41124015096852073
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,rank,log2_rank,99,2,0.0679297361789789,0.058320764387009616,0.7080387550257746,-64.36077671361492,-0.04389485337296401,0.04389485337296401
lora_rank,nondiverged_drop_top5pct_outcome,log10_final_val_loss,gradient_detectable,gradient_detectable_rank,99,2,0.0027235688122980717,-0.007557631509224727,0.7323867541394998,-57.666417276085085,0.024939005703571864,0.024939005703571864
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_stable_rank,adapter_stable_rank,97,2,0.8104822141231844,0.8084872900613232,0.293387802866148,-233.89443724938923,-0.7109372431857532,0.7109372431857532
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",97,3,0.778077956585252,0.7733562109806829,0.31748067072314834,-216.5836383693012,,
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_effective_rank,adapter_effective_rank,97,2,0.7399472180281093,0.737209820323142,0.3436749038746371,-203.2034683718673,-0.6325170698707052,0.6325170698707052
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_frobenius,adapter_frobenius,97,2,0.6964843108682293,0.6932894088773685,0.3712852021571585,-188.21224590990113,-0.9289396170839469,0.9289396170839469
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_detectable,adapter_detectable_rank,97,2,0.6512791838601368,0.6476084384270857,0.3979751948394223,-174.744926431207,-0.6249703534721137,0.6249703534721137
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,97,2,0.578183203377884,0.5737430265713355,0.437702475085467,-156.28588072882414,-0.5322296444350936,0.5322296444350936
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,alpha,log2_alpha,97,2,0.5516032834606762,0.5468833180234202,0.4512822787472804,-150.35847456794298,-0.7236845605684249,0.7236845605684249
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",97,3,0.5600299985326198,0.5506689346716117,0.44702169482197823,-150.19874134569318,,
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,97,2,0.3110883329487255,0.30383663119029114,0.5593695711487822,-108.70330967023487,-0.9289396170839469,0.9289396170839469
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,intruder_count,intruder_count,97,2,0.06581489961736076,0.05598137224491195,0.6513786743313087,-79.1608402272501,0.39500228724224756,0.39500228724224756
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,rank,log2_rank,97,2,0.0403105808555001,0.03020858696976858,0.6602104909506203,-76.54813441000668,0.005036980299786457,0.005036980299786457
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,intruder_energy,intruder_energy,97,2,0.025026774108598215,0.014763898046583512,0.6654469097415524,-75.01550534845762,0.39800500063351096,0.39800500063351096
lora_rank,nondiverged_val_loss_lt_1,log10_final_val_loss,gradient_detectable,gradient_detectable_rank,97,2,0.00017447684826099596,-0.010350002342809805,0.6738747401164107,-72.57393998776374,0.0007830875172384189,0.0007830875172384189
