experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged,excess_val_loss,intruder_energy,intruder_energy,56,2,9.490075392193376e-12,-0.018518518508852555,0.04337805746238668,-347.43377403537175,,
lora_rank,nondiverged,excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.02170888573768537,-0.015207760083534083,0.04290462931858592,-346.6628614963118,,
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_effective_rank,adapter_effective_rank,53,2,0.861959616131232,0.8592529419377267,0.014737471134661891,-443.04036876174234,-0.930796057197204,0.930796057197204
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_stable_rank,adapter_stable_rank,53,2,0.8612357973365357,0.8585149306176442,0.014776058797619956,-442.76318778102825,-0.9135404279478253,0.9135404279478253
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_detectable,adapter_detectable_rank,53,2,0.8493692130534299,0.8464156682113403,0.015394896050985646,-438.41424025058575,-0.9387914107988422,0.9387914107988422
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",53,3,0.84936921305343,0.8433439815755672,0.015394896050985643,-436.41424025058586,,
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_frobenius,adapter_frobenius,53,2,0.7892933857024724,0.7851618834613444,0.018207862819861326,-420.62558588340244,-0.8880825673278504,0.8880825673278504
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,53,2,0.6552022644966731,0.6484415245848432,0.023291748431851434,-394.5235492254671,-0.8880825673278504,0.8880825673278504
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,53,2,0.30004214628588943,0.2863174824875735,0.03318607067217414,-356.99625516345577,-0.7037574584744397,0.7037574584744397
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,gradient_detectable,gradient_detectable_rank,53,2,0.003923531101471478,-0.015607380053401565,0.03958824310971952,-338.29764813914113,-0.0685559045292655,0.0685559045292655
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,rank,log2_rank,53,2,0.0003422262116491437,-0.01925890660773022,0.03965934726911569,-338.10743307070294,-0.06800974306787466,0.06800974306787466
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,alpha,log2_alpha,53,2,1.1992074000488628e-11,-0.019607843125027724,0.03966613524528133,-338.08929197777667,,
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,intruder_count,intruder_count,53,2,1.1991851955883703e-11,-0.019607843125027946,0.039666135245281335,-338.08929197777667,,
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,intruder_energy,intruder_energy,53,2,1.1991851955883703e-11,-0.019607843125027946,0.039666135245281335,-338.08929197777667,,
lora_rank,nondiverged_drop_top5pct_outcome,excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",53,3,0.00034222621164903266,-0.0396440847398849,0.0396593472691157,-336.10743307070294,,
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_stable_rank,adapter_stable_rank,56,2,0.8459692910824881,0.8431168705469786,0.017024476129267017,-452.1875579933653,-0.906269758672284,0.906269758672284
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.8400201140320849,0.8370575235511976,0.01735013231620872,-450.0653762022468,-0.9198038245332117,0.9198038245332117
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_detectable,adapter_detectable_rank,56,2,0.8386919503968624,0.8357047642931006,0.017422004428006024,-449.60237975095833,-0.9410237082640425,0.9410237082640425
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.8386919503968625,0.8326048541854234,0.017422004428006024,-447.60237975095833,,
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_frobenius,adapter_frobenius,56,2,0.8323474610381577,0.8292427843907162,0.01776131706626856,-447.44202694595845,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.6663486260733716,0.6601698969265822,0.025056277976288076,-408.9026567946963,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.20409763244546753,0.18935869971297614,0.03869902274271831,-360.21738427844207,-0.6345864661654135,0.6345864661654135
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,rank,log2_rank,56,2,0.02170888573768537,0.003592383621716544,0.04290462931858592,-348.6628614963118,0.09390803413505072,0.09390803413505072
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,gradient_detectable,gradient_detectable_rank,56,2,0.001511095366862114,-0.016979439904121874,0.043345270881169476,-347.51845937527884,0.019137451750855995,0.019137451750855995
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,alpha,log2_alpha,56,2,9.490186414495838e-12,-0.018518518508852555,0.043378057462386675,-347.43377403537175,,
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,intruder_count,intruder_count,56,2,9.490075392193376e-12,-0.018518518508852555,0.04337805746238668,-347.43377403537175,,
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,intruder_energy,intruder_energy,56,2,9.490075392193376e-12,-0.018518518508852555,0.04337805746238668,-347.43377403537175,,
lora_rank,nondiverged_val_loss_lt_1,excess_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.02170888573768537,-0.015207760083534083,0.04290462931858592,-346.6628614963118,,
lora_rank,all,final_val_loss,adapter_stable_rank,adapter_stable_rank,56,2,0.8459706466049263,0.8431182511716842,0.017024428989757343,-452.18786811347326,-0.906269758672284,0.906269758672284
lora_rank,all,final_val_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.8400203892850895,0.83705780390148,0.01735014569290105,-450.0652898519567,-0.9198038245332117,0.9198038245332117
lora_rank,all,final_val_loss,adapter_detectable,adapter_detectable_rank,56,2,0.8386808686662691,0.8356934773452741,0.017422631277235208,-449.5983500280456,-0.9410237082640425,0.9410237082640425
lora_rank,all,final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.8386808686662691,0.832593354276317,0.017422631277235204,-447.5983500280456,,
lora_rank,all,final_val_loss,adapter_frobenius,adapter_frobenius,56,2,0.8323409916676073,0.8292361952170074,0.017761688723411963,-447.4396833604985,-0.9049213943950787,0.9049213943950787
lora_rank,all,final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.6663402093577495,0.660161324345856,0.025056634883942185,-408.9010614511046,-0.9049213943950787,0.9049213943950787
lora_rank,all,final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.20409699002382575,0.1893580453946373,0.03869910148910945,-360.2171563763866,-0.6345864661654135,0.6345864661654135
lora_rank,all,final_val_loss,rank,log2_rank,56,2,0.021708814912159036,0.0035923114846063697,0.04290470086030677,-348.66267474103205,0.09390803413505072,0.09390803413505072
lora_rank,all,final_val_loss,gradient_detectable,gradient_detectable_rank,56,2,0.0015150883798960013,-0.016975372946402167,0.04334525491829117,-347.51850062182456,0.019137451750855995,0.019137451750855995
lora_rank,all,final_val_loss,alpha,log2_alpha,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,all,final_val_loss,intruder_count,intruder_count,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,all,final_val_loss,intruder_energy,intruder_energy,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
