task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,budget,n_adaptation_replicates,actual_cost,requested_budget,final_val_loss,final_val_accuracy,diverged_count
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,1.9040378965605393,0.4252514741588623,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.7688231875282007,0.7877211238293444,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1536.0,1536.0,0.3253356952697008,0.9535206382240721,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.2720402955305978,0.9705168227540758,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.08849453358570818,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.0542827154568839,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,11.263133792301618,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,11.263133792301618,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,1536,3,1152.0,1536.0,0.6344778535682792,0.8279569892473119,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,2048,3,1152.0,2048.0,0.7214097886543658,0.7995143947277142,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,3072,3,2304.0,3072.0,0.21145866382796022,0.9802289281997919,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform,uniform,uniform,cap_baseline,False,4096,3,2304.0,4096.0,0.2515102433447121,0.9625390218522373,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,0.9766972524980021,0.706902532084634,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.4358381040076435,0.9112036073534512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.3253356952697008,0.9535206382240721,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__1984,uniform_exact_cost__1984,uniform_exact_cost,exact_cost_baseline,False,2048,3,1984.0,2048.0,0.39120075932567905,0.9171002428026361,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.3779113129778864,0.9243843218869233,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.08849453358570818,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.05127235766121627,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__448,uniform_exact_cost__448,uniform_exact_cost,exact_cost_baseline,False,512,3,448.0,512.0,1.9891116622831522,0.39125910509885536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,1.3732446790196355,0.5754422476586889,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,2.1853024909531866,0.34755463059313213,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,960.0,1024.0,1.1757008557595852,0.6375303503295179,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.4766650814026791,0.8858827610128338,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,1920.0,2048.0,0.39843415350828,0.9153659382587582,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.15274971006150626,0.9871661463753035,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,3840.0,4096.0,0.1320873805519776,0.9902878945542838,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,512,3,448.0,512.0,2.9285917800621486,0.11030176899063471,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1024,3,1024.0,1024.0,1.175997808187983,0.6305931321540063,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1536,3,1536.0,1536.0,0.5331101007048884,0.8654179673950746,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,2048,3,2048.0,2048.0,0.33883623880642055,0.9257717655220256,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,3072,3,3072.0,3072.0,0.17185392680678394,0.9812695109261186,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,4096,3,4096.0,4096.0,0.19217919163661742,0.9802289281997919,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,512,3,448.0,512.0,2.136451838788083,0.30107526881720426,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1024,3,1024.0,1024.0,1.029273955432483,0.6798473812001387,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1536,3,1472.0,1536.0,0.5125864464253383,0.8855359001040584,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,2048,3,2048.0,2048.0,0.34749921077123913,0.9118973291710025,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,3072,3,3072.0,3072.0,0.13817293573451295,0.9836975372875477,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,4096,3,4096.0,4096.0,0.10807528587893563,0.989247311827957,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,512,3,448.0,512.0,3.0786498929327077,0.09261186264308008,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1024,3,1024.0,1024.0,1.9612996047708338,0.37877211238293446,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1536,3,1536.0,1536.0,0.4465560851579237,0.9053069719042663,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,2048,3,2048.0,2048.0,0.33883623880642055,0.9257717655220256,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,3072,3,3072.0,3072.0,0.1758358193263592,0.9684356573014222,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,4096,3,3840.0,4096.0,0.1770014935200552,0.9750260145681581,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,512,3,448.0,512.0,3.0786498929327077,0.09261186264308008,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1024,3,1024.0,1024.0,1.9612996047708338,0.37877211238293446,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1536,3,1536.0,1536.0,0.4465560851579237,0.9053069719042663,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,2048,3,2048.0,2048.0,0.33883623880642055,0.9257717655220256,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3072.0,3072.0,0.1758358193263592,0.9684356573014222,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.19217919163661742,0.9802289281997919,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,448.0,512.0,2.9285917800621486,0.11030176899063471,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,1.0693799378431137,0.6468955948664585,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1472.0,1536.0,0.6299189272705896,0.8373222337842524,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.33883623880642055,0.9257717655220256,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.17185392680678394,0.9812695109261186,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.19217919163661742,0.9802289281997919,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,15.54475681689974,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,15.54475681689974,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,1536,3,1152.0,1536.0,0.9297672225458937,0.7034339229968781,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,2048,3,1152.0,2048.0,0.9067505325371302,0.7225112729795352,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,3072,3,2304.0,3072.0,0.5447951309225272,0.8511966701352757,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,4096,3,2304.0,4096.0,0.42820307049038425,0.8921262573707942,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,1.3111445862015545,0.5903572667360389,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.7040467814691275,0.8217134928893514,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.6010767180308508,0.8494623655913979,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.3437688935042833,0.9275060700659035,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.15266571582614483,0.9889004509191816,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__3840,uniform_exact_cost__3840,uniform_exact_cost,exact_cost_baseline,False,4096,3,3840.0,4096.0,0.28459978061254926,0.9434616718695802,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.177758824590631,0.98508498092265,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_exact_cost__448,uniform_exact_cost__448,uniform_exact_cost,exact_cost_baseline,False,512,3,448.0,512.0,2.3311474380334385,0.22580645161290322,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,2.425254113054755,0.24037460978147762,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,960.0,1024.0,1.672257783385643,0.44849115504682624,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.8509488722494895,0.7540756156781131,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,1920.0,2048.0,0.6308360583162786,0.807145334720777,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.3074275299239977,0.9340964273326396,0
modular,transformer_publication_20260622T101458Z_modular_seed113,113,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,3840.0,4096.0,0.28459978061254926,0.9434616718695802,0
