task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,loss_delta_vs_uniform_fill,acc_delta_vs_uniform_fill,loss_ratio_vs_uniform_fill,actual_cost,uniform_fill_cost,cost_gap_vs_uniform_fill
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.1752725936526687,0.06867845993756516,0.5507679017689431,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,uniform,uniform,uniform,cap_baseline,False,0.1928628322113069,-0.06243496357960465,1.6124558848417418,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.1107844048248493,0.04578563995837681,0.648192656378034,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1107844048248493,0.04578563995837681,0.648192656378034,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.11357305421417391,0.03954214360041619,0.6393370116191677,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.15261589310109672,0.04682622268470338,0.5153524358299608,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.08855798276108331,0.02913631633714886,0.7187749600591046,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,uniform,uniform,uniform,cap_baseline,False,0.5482800701530369,-0.1883454734651404,2.5121118867770105,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.09315411627106562,0.055150884495317465,0.7430885159178426,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.09315411627106562,0.055150884495317465,0.7430885159178426,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.08826942234828244,0.04266389177939667,0.7565601048848577,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.13821127210645842,0.048907388137357066,0.6188245409314007,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.14819699910379222,0.05619146722164425,0.5912847171939376,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,uniform,uniform,uniform,cap_baseline,False,0.5176096257136342,-0.1831425598335068,2.122929505902491,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.16259103089291893,0.0728407908428721,0.6472664786072333,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.16259103089291893,0.0728407908428721,0.6472664786072333,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.2044015228748322,0.07492195629552545,0.5565606014936477,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.2411922416441399,0.09261186264308008,0.4767448840164911,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.23484697869739482,0.08636836628511968,0.4905106306943782,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,uniform,uniform,uniform,cap_baseline,False,0.6994925605891025,-0.2497398543184185,2.924527678601497,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.1266176107026536,0.06139438085327775,0.6516344702931179,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1266176107026536,0.06139438085327775,0.6516344702931179,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.04258478559266771,0.031217481789801993,0.8828356394650181,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1756101751643835,0.06763787721123815,0.5168402613699242,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.1203141539017443,0.041623309053069546,0.668977295317593,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,uniform,uniform,uniform,cap_baseline,False,0.18773660941377013,-0.06243496357960465,1.576489997976007,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.01795187276186233,0.023933402705515028,0.9448744966446994,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.01795187276186233,0.023933402705515028,0.9448744966446994,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.13628878527389732,0.04578563995837681,0.5814928063735522,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1661807324244999,0.04682622268470338,0.4897024592155842,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.14131656358877162,0.043704474505723234,0.5660538149077081,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,uniform,uniform,uniform,cap_baseline,False,0.3415479265874433,-0.13215400624349638,1.9923058281656507,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.05437506380239948,0.01768990634755463,0.8420230705040275,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.05437506380239948,0.01768990634755463,0.8420230705040275,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.1297102870107565,0.03433922996878247,0.6231501825824729,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1421357959850025,0.03642039542143605,0.5870501099037643,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0762352863410013,0.015608740894901052,0.7785121411689051,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,uniform,uniform,uniform,cap_baseline,False,0.22553505743083307,-0.06555671175858468,1.86566885620131,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0053214320096959256,0.015608740894901274,0.9795748030764607,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0053214320096959256,0.015608740894901274,0.9795748030764607,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.07501563994246882,0.027055150884495616,0.712068252421814,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.07908450450038812,0.021852237252861784,0.6964507720707948,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0604208001050939,0.010405827263267664,0.7680874737898107,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,uniform,uniform,uniform,cap_baseline,False,-0.0710412402958081,0.02289281997918846,0.7150354491826997,2304,3072,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.1813113848823166,0.037460978147762836,0.2727137485787854,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1813113848823166,0.037460978147762836,0.2727137485787854,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0671412441782599,0.01248699271592102,0.7306793292331992,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.18922393000321258,0.037460978147762836,0.24097451011941978,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.1935096159771193,0.037460978147762836,0.2237835295929946,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,uniform,uniform,uniform,cap_baseline,False,0.052465331355937395,-0.0041623309053072655,1.3225648506562615,2304,3072,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.075394813680748,0.019771071800207984,0.5364611985351556,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.075394813680748,0.019771071800207984,0.5364611985351556,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.029275004623087603,-0.007284079084287187,1.1799871886854854,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0975514303284245,0.019771071800207984,0.40023894366137597,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.1007198631205246,0.019771071800207984,0.38075893612145395,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,uniform,uniform,uniform,cap_baseline,False,-0.030092158997344187,-0.0041623309053072655,0.875852583357442,2304,3072,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.16310002924593378,0.026014568158168383,0.32711882563842026,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.16310002924593378,0.026014568158168383,0.32711882563842026,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.082950123359956,0.013527575442247586,0.6577831611806616,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1785844635067199,0.02705515088449517,0.2632366524843514,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.18809071315392367,0.02705515088449517,0.2240179199313386,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,uniform,uniform,uniform,cap_baseline,False,-0.017275951872507023,0.00520291363163361,0.8953363481639994,2304,3072,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.1021622055123921,0.011446409989594009,0.38106625976637043,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1021622055123921,0.011446409989594009,0.38106625976637043,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.03598918783615082,0.004162330905306821,0.7819651355050516,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1014821367506926,0.011446409989594009,0.38518634997178075,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,3072,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.10661353529057811,0.011446409989594009,0.354098574654171,3072,3072,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,3072,1,uniform,uniform,uniform,cap_baseline,False,0.06798914696684,-0.007284079084287076,1.4646482495508282,2304,3072,-768
