task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,is_primary_allocation_rule,matched_baseline_condition_id,actual_cost,exact_uniform_cost,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.28329769300992724,0.0915712799167534
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.28329769300992724,0.0915712799167534
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.12387808614665341,0.04682622268470349
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.10289438067316148,0.04682622268470349
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.12427688376836554,0.048907388137356955
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.18144681513247463,0.0718002081165453
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.18144681513247463,0.0718002081165453
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.09974212347530798,-0.014568158168574485
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.15084518273588765,-0.03642039542143605
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,0.0698016251163105,0.002081165452653466
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.020074039046399705,0.02809573361082196
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.020074039046399705,0.02809573361082196
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.18521576760090608,0.08428720083246621
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.1412577679948679,0.0593132154006244
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.18791140322878763,0.08116545265348596
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.20376162139483722,0.06971904266389184
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.20376162139483722,0.06971904266389184
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.03505352316240118,-0.015608740894901163
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.1665954849722482,-0.07804370447450582
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,0.07268551820026603,-0.02393340270551514
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,0.027589427817004353,0.003121748178980144
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,0.027589427817004353,0.003121748178980144
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.1164692940498614,0.048907388137356844
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.14955984193998373,0.0385015608740894
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.033398548224465974,0.01144640998959412
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.15098164530624092,0.024973985431841816
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.15098164530624092,0.024973985431841816
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.09905270321932347,0.03329864724245579
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.12658945454767168,0.0593132154006244
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.11713345558164512,0.0457856399583767
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.1461216602067421,0.03537981269510926
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.1461216602067421,0.03537981269510926
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.17344562704679745,0.05619146722164414
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.2414019453910089,0.07284079084287198
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.10272024368768429,0.030176899063475537
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.14566823285030406,0.00624349635796051
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.14566823285030406,0.00624349635796051
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,-0.02635644846106422,0.007284079084287187
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.03759383559847218,-0.011446409989594009
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.102424475454515,-0.07596253902185213
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,0.0437381138848712,-0.04058272632674276
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.05897070075173044,-0.020811654526534884
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.027601040116706,0.014568158168574374
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.012032333447459409,-0.02913631633714886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,0.1356530930695748,-0.08012486992715917
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.013674288833054493,-0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.019966470463342878,-0.003121748178980144
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.06911924282916498,-0.042663891779396335
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,0.07185303191116521,-0.0582726326742975
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.04816370765202749,-0.02185223725286145
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.0744725501748204,0.05098855359001042
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.06684353209559063,0.028095733610822182
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,-0.058839259298981594,0.019771071800208206
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0685730042492314,-0.026014568158168716
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.03299582776740495,-0.008324661810613865
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.04200877080226667,0.01664932362122795
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,-0.10053528933693784,0.03850156087408951
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0687227297834006,-0.04162330905306977
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.02805939264029539,0.015608740894901274
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,-0.007782926203433016,0.004162330905306932
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,-0.06967741567311991,0.02913631633714886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.07956809369880125,-0.021852237252861673
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.02890455697999411,0.006243496357960399
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,0.052403633881061895,-0.03017689906347565
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1472,1472,1472,0.04168598169342669,-0.014568158168574374
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.015527796205695277,0.002081165452653466
