task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,is_primary_allocation_rule,budget,n_adaptation_replicates,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform,actual_cost,reference_cost,cost_gap
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.003231466223951434,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0009089871600736335,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.0007589145000868666,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.0003002788386462667,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,6144,3,-8.203999459509997e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.12677792211373648,0.0048828125,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.0104377227059255,0.0003255208333333333,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,1536,3,-0.0002321143401787003,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.0003346441274819334,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,3072,3,-0.00016699292852229999,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.00024158876234043337,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,rslora,soft_dimension,soft_dimension,soft_dimension,True,6144,3,-0.00011099223775090003,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,512,3,0.0,0.0,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,1024,3,-0.006901014052952299,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,1536,3,-0.022990925043510902,0.0003255208333333333,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,2048,3,-0.00013589245888096665,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,3072,3,-6.699303048659994e-05,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,4096,3,-0.00011108809364183329,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,effective_rank,effective_rank,effective_rank,False,6144,3,-0.00013459913073650008,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.038879018276929835,0.052083333333333336,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.008911250741220999,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.024240719823865234,0.0003255208333333333,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.00024359327411123342,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.0004509893721357666,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-2.295666005620014e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,gradient_norm,gradient_norm,gradient_norm,False,6144,3,-0.00014513949281530006,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.013214966903130213,0.053385416666666664,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.005731261606949066,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.023470877339908238,0.0003255208333333333,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.0004608563225095332,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.0006539416305410666,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-4.589056091693338e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,6144,3,-3.363895424016671e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.013214966903130213,0.053385416666666664,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.005731261606949066,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.023470877339908238,0.0003255208333333333,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0004608563225095332,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.0006539416305410666,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.00017207094060723338,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,6144,3,-3.363895424016671e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.20346259574095407,-0.032877604166666664,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.006901014052952299,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,1536,3,-0.022990925043510902,0.0003255208333333333,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.00023520288232250003,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,3072,3,-6.699303048659994e-05,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.00012579796505936673,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed109,109,standard,soft_dimension,soft_dimension,soft_dimension,True,6144,3,-0.00013459913073650008,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,512,3,0.0,0.0,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1024,3,-0.1692570426966995,0.0003255208333333333,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1536,3,-1.2500056376067367e-05,0.0,1472.0,1472.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,2048,3,-0.0010566885757725666,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,3072,3,-0.00021353095265416654,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,4096,3,-0.00014456527909106667,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,6144,3,-7.667819591006669e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,512,3,-0.06021058559417727,0.0869140625,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.0212095573078841,0.0,960.0,960.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.002024888196804833,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.002149462602877367,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.0008305024627285666,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.0005898911670859,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,6144,3,-0.00022725521557736663,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,-0.15731098875403407,0.08821614583333333,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.17176699452102187,0.0003255208333333333,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.0039052172214724,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.0014649310420888004,0.0,1984.0,1984.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.0010239070979878669,0.0,3008.0,3008.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.0005074198173436334,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,6144,3,-0.00022262411463699994,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,-0.15731098875403407,0.08821614583333333,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.17176699452102187,0.0003255208333333333,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.003836863227964666,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0014649310420888004,0.0,1984.0,1984.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.0010239070979878669,0.0,3008.0,3008.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.0004814385708110999,0.0,4096.0,4096.0,0.0
